,eval_subj,num_regions,train_dataset,train_ses,train_type,cerebellum,cortex,method,logalpha,R_train,rmse_train,R_cv,rmse_cv,eval_dataset,eval_ses,parcellation,crossed,splitby,type,cv_fold,R_eval,R2_eval,noise_Y_R,noise_Y_R2,noise_X_R,noise_X_R2,noiseceiling_Y,noiseceiling_XY,R_eval_adj,model
38,sub-09,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9026897132613678,0.0377142629206676,0.0891796067197205,0.0892685037011999,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3002780716094226,0.0738786624667131,0.2345345103212499,-0.5309309793575003,0.5289256600603193,0.0578513201206387,0.48428763180701806,0.3522092001617659,0.8525560135042132,
39,sub-09,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.6927436402122323,0.0579073286520426,0.119268104748719,0.0828677241353306,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2695241906270309,0.0553188232216909,0.2345345103212499,-0.5309309793575003,0.5525044932401373,0.1050089864802747,0.48428763180701806,0.35997412514285787,0.7487321221214681,
40,sub-09,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.5051855948182699,0.067854551979447,0.1390233040804501,0.0796938129162401,MDTB,all,Icosahedron1002,half,,CondHalf,,0.233410952902644,0.0308206045775293,0.2345345103212499,-0.5309309793575003,0.5470615045359635,0.094123009071927,0.48428763180701806,0.3581965969714794,0.6516280581002528,
41,sub-09,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.4237145566063756,0.072350023475212,0.1402943156919079,0.079743176227789,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2140254883328362,0.0088209823207592,0.2345345103212499,-0.5309309793575003,0.5406844762978739,0.0813689525957477,0.48428763180701806,0.3561027504623115,0.6010217221152517,
42,sub-10,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9988128088084346,0.0029094388974033,0.0707472804880587,0.1012119997718407,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3730013272861189,0.1239584064284992,0.2925033491302971,-0.4149933017394056,0.5106110155000518,0.0212220310001034,0.5408357875827903,0.38646530521715294,0.9651612246965644,
43,sub-10,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9984832936421074,0.004097293959198,0.0702988335980596,0.1003391821170579,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3764222758985663,0.1242521436200455,0.2925033491302971,-0.4149933017394056,0.5146303829402015,0.0292607658804029,0.5408357875827903,0.3879833895596772,0.9702020396434198,
44,sub-10,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.988729302423824,0.0140505958251208,0.0729890493485767,0.0965545728306812,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3905012175064802,0.1231255370585265,0.2925033491302971,-0.4149933017394056,0.5354414001483427,0.0708828002966858,0.5408357875827903,0.39575042995100557,0.9867360537165425,
45,sub-10,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9026897132613678,0.0377142629206676,0.0891796067197205,0.0892685037011999,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3961071006847989,0.1083418094393804,0.2925033491302971,-0.4149933017394056,0.5793340364431439,0.1586680728862876,0.5408357875827903,0.4116517289223904,0.9622383992451975,
46,sub-10,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.6927436402122323,0.0579073286520426,0.119268104748719,0.0828677241353306,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3624047586641345,0.0805914190725131,0.2925033491302971,-0.4149933017394056,0.5907740642838141,0.1815481285676281,0.5408357875827903,0.41569627419828176,0.8718017965474286,
47,sub-10,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.5051855948182699,0.067854551979447,0.1390233040804501,0.0796938129162401,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3265045851713177,0.0442960717061662,0.2925033491302971,-0.4149933017394056,0.5836601321075625,0.1673202642151247,0.5408357875827903,0.4131858460732817,0.7902124147626528,
48,sub-10,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.4237145566063756,0.072350023475212,0.1402943156919079,0.079743176227789,MDTB,all,Icosahedron1002,half,,CondHalf,,0.304306519639461,0.0120758901113812,0.2925033491302971,-0.4149933017394056,0.5778012482025554,0.1556024964051106,0.5408357875827903,0.4111067990570254,0.7402128117011513,
49,sub-12,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9988128088084346,0.0029094388974033,0.0707472804880587,0.1012119997718407,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3408308615568773,0.1004649286979507,0.2133304974344645,-0.5733390051310712,0.4124573445910464,-0.1750853108179073,0.4618771453909194,0.29663062972678034,1.1490076458753056,
50,sub-12,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9984832936421074,0.004097293959198,0.0702988335980596,0.1003391821170579,MDTB,all,Icosahedron1002,half,,CondHalf,,0.344525622638101,0.1007860183046407,0.2133304974344645,-0.5733390051310712,0.4173663064307775,-0.1652673871384447,0.4618771453909194,0.298390619429068,1.1546127800441794,
51,sub-12,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.988729302423824,0.0140505958251208,0.0729890493485767,0.0965545728306812,MDTB,all,Icosahedron1002,half,,CondHalf,,0.359002237649222,0.0998782906829702,0.2133304974344645,-0.5733390051310712,0.4441600555284936,-0.111679888943013,0.4618771453909194,0.3078195666074736,1.1662749110001045,
52,sub-12,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9026897132613678,0.0377142629206676,0.0891796067197205,0.0892685037011999,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3572012886244601,0.0860275754677335,0.2133304974344645,-0.5733390051310712,0.5110660776396587,0.0221321552793175,0.4618771453909194,0.3301908244708642,1.0818025885391596,
53,sub-12,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.6927436402122323,0.0579073286520426,0.119268104748719,0.0828677241353306,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3023740015971438,0.0603814185426394,0.2133304974344645,-0.5733390051310712,0.5501173283249607,0.1002346566499217,0.4618771453909194,0.3425737924869363,0.882653630337687,
54,sub-12,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.5051855948182699,0.067854551979447,0.1390233040804501,0.0796938129162401,MDTB,all,Icosahedron1002,half,,CondHalf,,0.251398136762074,0.0327114331892579,0.2133304974344645,-0.5733390051310712,0.5544961450002855,0.1089922900005708,0.4618771453909194,0.3439344973078506,0.7309477203650535,
55,sub-12,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.4237145566063756,0.072350023475212,0.1402943156919079,0.079743176227789,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2258205014985138,0.0094251985799276,0.2133304974344645,-0.5733390051310712,0.5531053420700314,0.1062106841400626,0.4618771453909194,0.34350289337567363,0.6574049472460893,
56,sub-14,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9988128088084346,0.0029094388974033,0.0707472804880587,0.1012119997718407,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2936636179673385,0.0812782846477703,0.1719115647086302,-0.6561768705827395,0.3501071688169883,-0.2997856623660235,0.41462219514713655,0.245331349825164,1.197008120554583,
57,sub-14,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9984832936421074,0.004097293959198,0.0702988335980596,0.1003391821170579,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2973927740769288,0.082079630279759,0.1719115647086302,-0.6561768705827395,0.3566182739067032,-0.2867634521865938,0.41462219514713655,0.24760211120059578,1.2010914310661711,
58,sub-14,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.988729302423824,0.0140505958251208,0.0729890493485767,0.0965545728306812,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3137368875095524,0.0835378962732596,0.1719115647086302,-0.6561768705827395,0.3905597922762064,-0.2188804154475867,0.41462219514713655,0.25911724180856865,1.210791243839095,
59,sub-14,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9026897132613678,0.0377142629206676,0.0891796067197205,0.0892685037011999,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3257822211409567,0.0739291858176112,0.1719115647086302,-0.6561768705827395,0.4716617441840285,-0.0566765116319427,0.41462219514713655,0.28475271457157,1.1440882016914866,
60,sub-14,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.6927436402122323,0.0579073286520426,0.119268104748719,0.0828677241353306,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2780987702692882,0.049761158272933,0.1719115647086302,-0.6561768705827395,0.5109171768553727,0.0218343537107454,0.41462219514713655,0.29636560412727225,0.9383638532825844,
61,sub-14,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.5051855948182699,0.067854551979447,0.1390233040804501,0.0796938129162401,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2190744145633595,0.0245765672453098,0.1719115647086302,-0.6561768705827395,0.4961528005634419,-0.0076943988731161,0.41462219514713655,0.2920520574819329,0.7501211135172776,
62,sub-14,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.4237145566063756,0.072350023475212,0.1402943156919079,0.079743176227789,MDTB,all,Icosahedron1002,half,,CondHalf,,0.1910391727118878,0.0068117900159523,0.1719115647086302,-0.6561768705827395,0.4888420228683657,-0.0223159542632684,0.41462219514713655,0.2898923887352559,0.6590003054076533,
63,sub-15,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9988128088084346,0.0029094388974033,0.0707472804880587,0.1012119997718407,MDTB,all,Icosahedron1002,half,,CondHalf,,0.290173758527199,0.0790878257883577,0.1767111949213637,-0.6465776101572729,0.444335961136332,-0.111328077727336,0.4203703068978156,0.28021266680671997,1.0355483277540405,
64,sub-15,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9984832936421074,0.004097293959198,0.0702988335980596,0.1003391821170579,MDTB,all,Icosahedron1002,half,,CondHalf,,0.292622214624497,0.0795123855489803,0.1767111949213637,-0.6465776101572729,0.4494490036329827,-0.1011019927340348,0.4203703068978156,0.28182028047711666,1.0383291583171121,
65,sub-15,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.988729302423824,0.0140505958251208,0.0729890493485767,0.0965545728306812,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3024617842781564,0.0798675283634564,0.1767111949213637,-0.6465776101572729,0.476708059053161,-0.0465838818936779,0.4203703068978156,0.29024067727306607,1.0421068029468261,
66,sub-15,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9026897132613678,0.0377142629206676,0.0891796067197205,0.0892685037011999,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3011691612856725,0.0707680709923002,0.1767111949213637,-0.6465776101572729,0.5402616190689851,0.0805232381379704,0.4203703068978156,0.3089826472082712,0.9747122176821407,
67,sub-15,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.6927436402122323,0.0579073286520426,0.119268104748719,0.0828677241353306,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2609428206504197,0.0500363502015048,0.1767111949213637,-0.6465776101572729,0.5742043692303105,0.1484087384606209,0.4203703068978156,0.3185409553193374,0.8191813840352944,
68,sub-15,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.5051855948182699,0.067854551979447,0.1390233040804501,0.0796938129162401,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2211023901923418,0.0265603821501676,0.1767111949213637,-0.6465776101572729,0.5796335681116931,0.1592671362233864,0.4203703068978156,0.32004334149853975,0.6908513989295122,
69,sub-15,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.4237145566063756,0.072350023475212,0.1402943156919079,0.079743176227789,MDTB,all,Icosahedron1002,half,,CondHalf,,0.1993524224656307,0.0073549880413414,0.1767111949213637,-0.6465776101572729,0.5833201124426468,0.1666402248852937,0.4203703068978156,0.3210594868422429,0.6209205167127964,
70,sub-17,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9988128088084346,0.0029094388974033,0.0707472804880587,0.1012119997718407,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3640592504422291,0.1126929279549719,0.2762801453964914,-0.4474397092070172,0.4868083604391514,-0.0263832791216971,0.5256235776641791,0.366736260277541,0.9927004495457143,
71,sub-17,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9984832936421074,0.004097293959198,0.0702988335980596,0.1003391821170579,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3672015494954795,0.112713489167495,0.2762801453964914,-0.4474397092070172,0.4914289166443597,-0.0171421667112805,0.5256235776641791,0.3684725940182579,0.9965505045872818,
72,sub-17,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.988729302423824,0.0140505958251208,0.0729890493485767,0.0965545728306812,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3782198860109357,0.1102495016409274,0.2762801453964914,-0.4474397092070172,0.5152603535356512,0.0305207070713023,0.5256235776641791,0.377301213080315,1.0024348528411042,
73,sub-17,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9026897132613678,0.0377142629206676,0.0891796067197205,0.0892685037011999,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3670119439152077,0.0924824251975723,0.2762801453964914,-0.4474397092070172,0.5595520626622967,0.1191041253245936,0.5256235776641791,0.393183322674355,0.9334372104566013,
74,sub-17,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.6927436402122323,0.0579073286520426,0.119268104748719,0.0828677241353306,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3116523970214186,0.0637362717694459,0.2762801453964914,-0.4474397092070172,0.5568978821783406,0.1137957643566809,0.5256235776641791,0.39224970090393957,0.7945255185745599,
75,sub-17,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.5051855948182699,0.067854551979447,0.1390233040804501,0.0796938129162401,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2673839489157965,0.0341307204176071,0.2762801453964914,-0.4474397092070172,0.5434649927523454,0.0869299855046911,0.5256235776641791,0.3874901124100086,0.6900407013040732,
76,sub-17,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.4237145566063756,0.072350023475212,0.1402943156919079,0.079743176227789,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2462346846538588,0.009623262644217,0.2762801453964914,-0.4474397092070172,0.5475629551860399,0.0951259103720798,0.5256235776641791,0.38894829074381027,0.6330782022025826,
77,sub-18,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9988128088084346,0.0029094388974033,0.0707472804880587,0.1012119997718407,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2584361212876915,0.0640913111127613,0.0992489937552223,-0.8015020124895555,0.3192433040582988,-0.3615133918834023,0.3150380830236597,0.17800161991082733,1.4518751088734982,
78,sub-18,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9984832936421074,0.004097293959198,0.0702988335980596,0.1003391821170579,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2612873103880048,0.0646983841008418,0.0992489937552223,-0.8015020124895555,0.3251077292118999,-0.3497845415762002,0.3150380830236597,0.1796291039512427,1.4545934074186933,
79,sub-18,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.988729302423824,0.0140505958251208,0.0729890493485767,0.0965545728306812,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2712969533222748,0.065044916761076,0.0992489937552223,-0.8015020124895555,0.3578299097308839,-0.2843401805382319,0.3150380830236597,0.18845227108292503,1.4396056453089678,
80,sub-18,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9026897132613678,0.0377142629206676,0.0891796067197205,0.0892685037011999,MDTB,all,Icosahedron1002,half,,CondHalf,,0.265515637474989,0.054244983578591,0.0992489937552223,-0.8015020124895555,0.4402155553486024,-0.1195688893027946,0.3150380830236597,0.20902380463417355,1.2702650683240866,
81,sub-18,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.6927436402122323,0.0579073286520426,0.119268104748719,0.0828677241353306,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2185326122440633,0.0340582719037853,0.0992489937552223,-0.8015020124895555,0.4797173144253657,-0.0405653711492686,0.3150380830236597,0.21820050582818348,1.0015220240421503,
82,sub-18,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.5051855948182699,0.067854551979447,0.1390233040804501,0.0796938129162401,MDTB,all,Icosahedron1002,half,,CondHalf,,0.1741475507590611,0.0166881660395348,0.0992489937552223,-0.8015020124895555,0.4608862788002038,-0.0782274423995925,0.3150380830236597,0.21387496208417914,0.8142493588871721,
83,sub-18,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.4237145566063756,0.072350023475212,0.1402943156919079,0.079743176227789,MDTB,all,Icosahedron1002,half,,CondHalf,,0.1547527757358958,0.0046742138555625,0.0992489937552223,-0.8015020124895555,0.4438491939508476,-0.1123016120983044,0.3150380830236597,0.2098846966281442,0.7373228168706056,
84,sub-19,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9988128088084346,0.0029094388974033,0.0707472804880587,0.1012119997718407,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3093857961443693,0.0879243091075536,0.2519394212122091,-0.4961211575755817,0.4211218638577791,-0.1577562722844416,0.5019356743769157,0.3257256493433325,0.9498355341929486,
85,sub-19,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9984832936421074,0.004097293959198,0.0702988335980596,0.1003391821170579,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3117729739788661,0.0880631661391553,0.2519394212122091,-0.4961211575755817,0.4257332036367784,-0.1485335927264435,0.5019356743769157,0.3275041632026523,0.9519664450370603,
86,sub-19,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.988729302423824,0.0140505958251208,0.0729890493485767,0.0965545728306812,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3208383682161515,0.0869290548854576,0.2519394212122091,-0.4961211575755817,0.4491516526816447,-0.1016966946367101,0.5019356743769157,0.3363911524001794,0.9537657751309526,
87,sub-19,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9026897132613678,0.0377142629206676,0.0891796067197205,0.0892685037011999,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3184658318096099,0.0760677795245839,0.2519394212122091,-0.4961211575755817,0.4928312286645853,-0.0143375426708294,0.5019356743769157,0.3523685776357726,0.9037861262952724,
88,sub-19,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.6927436402122323,0.0579073286520426,0.119268104748719,0.0828677241353306,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2774844370585624,0.0549369935233836,0.2519394212122091,-0.4961211575755817,0.4852171300262039,-0.0295657399475921,0.5019356743769157,0.3496359862786596,0.793638092039552,
89,sub-19,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.5051855948182699,0.067854551979447,0.1390233040804501,0.0796938129162401,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2297143712667902,0.0293353800671477,0.2519394212122091,-0.4961211575755817,0.4433487320391169,-0.1133025359217663,0.5019356743769157,0.3342110455163053,0.6873332714420506,
90,sub-19,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.4237145566063756,0.072350023475212,0.1402943156919079,0.079743176227789,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2022811488809457,0.0081646333174374,0.2519394212122091,-0.4961211575755817,0.4144236310904107,-0.1711527378191781,0.5019356743769157,0.3231248207018151,0.6260155083153272,
91,sub-20,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9988128088084346,0.0029094388974033,0.0707472804880587,0.1012119997718407,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2810902388895783,0.0761370398658981,0.1891537092639381,-0.6216925814721233,0.4187766416204688,-0.1624467167590622,0.43491804890569685,0.28144831695287603,0.9987277306641074,
92,sub-20,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9984832936421074,0.004097293959198,0.0702988335980596,0.1003391821170579,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2837983780740769,0.0767849636846738,0.1891537092639381,-0.6216925814721233,0.4228609766550797,-0.1542780466898408,0.43491804890569685,0.2828174715912719,1.0034683376429536,
93,sub-20,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.988729302423824,0.0140505958251208,0.0729890493485767,0.0965545728306812,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2943324118809005,0.0776042835883099,0.1891537092639381,-0.6216925814721233,0.442900842782143,-0.1141983144357139,0.43491804890569685,0.28944142282742913,1.0168980272612447,
94,sub-20,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9026897132613678,0.0377142629206676,0.0891796067197205,0.0892685037011999,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2961735137019746,0.0682559344570086,0.1891537092639381,-0.6216925814721233,0.4810145301837478,-0.0379709396325045,0.43491804890569685,0.30163833077728436,0.9818828825195139,
95,sub-20,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.6927436402122323,0.0579073286520426,0.119268104748719,0.0828677241353306,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2608575708136048,0.0480452979574805,0.1891537092639381,-0.6216925814721233,0.4817429466021111,-0.0365141067957777,0.43491804890569685,0.3018666348928423,0.8641484041659818,
96,sub-20,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.5051855948182699,0.067854551979447,0.1390233040804501,0.0796938129162401,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2243178587341353,0.0265961094704749,0.1891537092639381,-0.6216925814721233,0.4671177564281751,-0.0657644871436495,0.43491804890569685,0.2972491485125535,0.7546459253344567,
97,sub-20,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.4237145566063756,0.072350023475212,0.1402943156919079,0.079743176227789,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2092862934357268,0.0080339884526019,0.1891537092639381,-0.6216925814721233,0.4719247637578401,-0.0561504724843195,0.43491804890569685,0.29877469698470643,0.7004819870888854,
98,sub-21,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9988128088084346,0.0029094388974033,0.0707472804880587,0.1012119997718407,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2308324556359329,0.0531041902509992,0.0948343145934569,-0.8103313708130861,0.3538548547097255,-0.2922902905805484,0.30795180563435065,0.18318728834710143,1.2600899206420584,
99,sub-21,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9984832936421074,0.004097293959198,0.0702988335980596,0.1003391821170579,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2330939473045784,0.0539155559373677,0.0948343145934569,-0.8103313708130861,0.356954819492579,-0.286090361014842,0.30795180563435065,0.1839879497342417,1.2668979008748509,
100,sub-21,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.988729302423824,0.0140505958251208,0.0729890493485767,0.0965545728306812,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2419757133314018,0.0558503050784491,0.0948343145934569,-0.8103313708130861,0.3734924174290082,-0.2530151651419836,0.30795180563435065,0.18820174657195207,1.2857251207224647,
101,sub-21,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9026897132613678,0.0377142629206676,0.0891796067197205,0.0892685037011999,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2423329162607327,0.0494674179693956,0.0948343145934569,-0.8103313708130861,0.4089069535916851,-0.1821860928166299,0.30795180563435065,0.1969223468181454,1.2306014029201227,
102,sub-21,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.6927436402122323,0.0579073286520426,0.119268104748719,0.0828677241353306,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2034301013623581,0.0318744571119168,0.0948343145934569,-0.8103313708130861,0.4011980855470049,-0.19760382890599,0.30795180563435065,0.1950572876338059,1.0429248957069015,
103,sub-21,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.5051855948182699,0.067854551979447,0.1390233040804501,0.0796938129162401,MDTB,all,Icosahedron1002,half,,CondHalf,,0.1572995372230141,0.0150315134358247,0.0948343145934569,-0.8103313708130861,0.365052996644101,-0.2698940067117981,0.30795180563435065,0.18606329763559182,0.8454087357469497,
104,sub-21,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,12.0,0.4237145566063756,0.072350023475212,0.1402943156919079,0.079743176227789,MDTB,all,Icosahedron1002,half,,CondHalf,,0.1334091851824045,0.0040264418785301,0.0948343145934569,-0.8103313708130861,0.3505936615436149,-0.2988126769127699,0.30795180563435065,0.18234119006219937,0.7316459058805999,
105,sub-22,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,0.0,0.9988128088084346,0.0029094388974033,0.0707472804880587,0.1012119997718407,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3364482705388583,0.1038436861372962,0.2823396830138116,-0.4353206339723765,0.503444161906154,0.0068883238123078,0.5313564556997605,0.37701759254408485,0.8923940876831026,
106,sub-22,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,2.0,0.9984832936421074,0.004097293959198,0.0702988335980596,0.1003391821170579,MDTB,all,Icosahedron1002,half,,CondHalf,,0.338997858938688,0.1041695283305026,0.2823396830138116,-0.4353206339723765,0.5075786764084607,0.0151573528169209,0.5313564556997605,0.3785625478064818,0.8954870493738886,
107,sub-22,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,4.0,0.988729302423824,0.0140505958251208,0.0729890493485767,0.0965545728306812,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3490540968943161,0.1036529190442643,0.2823396830138116,-0.4353206339723765,0.5264763797792573,0.0529527595585146,0.5313564556997605,0.3855452945908361,0.9053517233682059,
108,sub-22,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,6.0,0.9026897132613678,0.0377142629206676,0.0891796067197205,0.0892685037011999,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3473600300957345,0.0904394044323687,0.2823396830138116,-0.4353206339723765,0.5547740031418329,0.109548006283666,0.5313564556997605,0.39577104011204306,0.8776792511079048,
109,sub-22,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,8.0,0.6927436402122323,0.0579073286520426,0.119268104748719,0.0828677241353306,MDTB,all,Icosahedron1002,half,,CondHalf,,0.3079900124584427,0.064226816183438,0.2823396830138116,-0.4353206339723765,0.5504817865238536,0.100963573047707,0.5313564556997605,0.3942370519269105,0.7812305082768893,
110,sub-22,1876,MDTB,all,CondHalf,SUIT3,fs32k,L2regression,10.0,0.5051855948182699,0.067854551979447,0.1390233040804501,0.0796938129162401,MDTB,all,Icosahedron1002,half,,CondHalf,,0.2714081514632568,0.0351148696053221,0.2823396830138116,-0.4353206339723765,0.5369525526802617,0.0739051053605232,0.5313564556997605,0.3893623165089323,0.6970580869169204,
