train_dataset	eval_dataset	eval_subj	R_eval_adj_L2reg	R_eval_adj_NNLS	R_eval_adj_diff
Somatotopic	Language	sub-18	0.3087351450043401	0.2873635839834209	0.021371561020919194
Somatotopic	Language	sub-19	0.3175983768696865	0.5033569282525338	-0.18575855138284725
Somatotopic	Social	sub-03	-0.00437135132113154	0.003159976475077363	-0.007531327796208903
Somatotopic	Social	sub-04	0.21200643348265902	0.5978528808651341	-0.3858464473824751
Somatotopic	Social	sub-05	-0.12837845397890643	-0.050408567695813075	-0.07796988628309336
Somatotopic	Social	sub-07	-0.0022073645583855785	0.3834777476087422	-0.3856851121671278
Somatotopic	Social	sub-08	0.19829947065937054	0.22518890202555567	-0.02688943136618513
Somatotopic	Social	sub-09	0.08488013935420348	0.3452219943224659	-0.26034185496826245
Somatotopic	Social	sub-10	0.1312313598945506	0.09285242031431505	0.03837893958023554
Somatotopic	Social	sub-11	0.03918467435423308	-0.14460258810183807	0.18378726245607116
Somatotopic	Social	sub-12	-0.006435593287005938	0.05573330802082091	-0.062168901307826846
Somatotopic	Social	sub-13	0.08407290555217463	0.28439009073563315	-0.20031718518345853
Somatotopic	Social	sub-14	-0.04424375822626117	0.3282589947470103	-0.3725027529732715
Somatotopic	Social	sub-16	0.04870188063054664	0.5744063961992036	-0.525704515568657
Somatotopic	Social	sub-17	0.1654830369047444	0.32097632133469317	-0.15549328442994878
Somatotopic	Social	sub-18	-0.11167265750160153	0.14614741762842173	-0.25782007513002325
Somatotopic	Social	sub-19	0.2596022953549547	0.5020243310686658	-0.24242203571371113
Somatotopic	Social	sub-20	0.0548000703800881	0.33777774631196983	-0.2829776759318817
Somatotopic	Social	sub-21	0.1200507770247669	0.4568550104316435	-0.3368042334068766
Somatotopic	Social	sub-22	0.030755964864087933	0.28243667411015155	-0.2516807092460636
Somatotopic	Social	sub-24	-0.001259403905620901	-0.07335237344111313	0.07209296953549223
Somatotopic	Social	sub-25	0.08599305814512541	0.4962222510446904	-0.410229192899565
Somatotopic	Social	sub-26	-0.0037373304089440584	0.3370530934531917	-0.34079042386213576
Somatotopic	Social	sub-27	0.19656319271024225	0.6048757537984991	-0.40831256108825686
Somatotopic	WMFS	sub-01	0.08643014014886051	0.4240592154895694	-0.33762907534070885
Somatotopic	WMFS	sub-02	-0.11551590568534068	0.05628935653733991	-0.17180526222268058
Somatotopic	WMFS	sub-03	0.19801757250378346	0.41962411643347997	-0.2216065439296965
Somatotopic	WMFS	sub-04	0.33398204197794507	0.6875580099325886	-0.3535759679546436
Somatotopic	WMFS	sub-05	0.3374931707683295	0.5878771849897448	-0.2503840142214153
Somatotopic	WMFS	sub-06	0.4553597858711353	0.6317133404851196	-0.17635355461398433
Somatotopic	WMFS	sub-07	0.4339636044596873	0.8947647794389387	-0.46080117497925144
Somatotopic	WMFS	sub-08	0.2368456343014314	0.14379526494996506	0.09305036935146635
Somatotopic	WMFS	sub-09	0.30191224856984655	0.5959381235261887	-0.29402587495634214
Somatotopic	WMFS	sub-10	0.26900154519873754	0.7572405826998001	-0.48823903750106257
Somatotopic	WMFS	sub-11	0.442577836954654	0.909212316623863	-0.466634479669209
Somatotopic	WMFS	sub-12	0.1989162216939029	0.10915691263637183	0.08975930905753109
Somatotopic	WMFS	sub-13	0.1605284647660256	0.5640202221433901	-0.4034917573773645
Somatotopic	WMFS	sub-14	-0.0036769526809325485	0.13017760064624587	-0.1338545533271784
Somatotopic	WMFS	sub-15	0.27904361640088265	0.9625845751015427	-0.68354095870066
Somatotopic	WMFS	sub-16	0.42921263729110054	0.8248546208837344	-0.39564198359263386
Somatotopic	Demand	sub-01	0.02870658098588749	-0.17907345585246134	0.20778003683834884
Somatotopic	Demand	sub-02	0.0635572616128203	-0.2339685020950204	0.2975257637078407
Somatotopic	Demand	sub-05	-0.01523279562389406	-0.037995194466601385	0.022762398842707324
Somatotopic	Demand	sub-06	-0.00033619860092029677	-0.11709850874130875	0.11676231014038846
Somatotopic	Demand	sub-07	-0.005333229668878789	-0.03735238779995615	0.03201915813107736
Somatotopic	Demand	sub-08	0.02390409902836972	0.031641277563252086	-0.007737178534882365
Somatotopic	Demand	sub-09	0.09510768036344679	-0.03268246003244355	0.12779014039589034
Somatotopic	Demand	sub-10	0.0810296267259216	-0.0036113668669063284	0.08464099359282792
Somatotopic	Demand	sub-11	-0.12161188508035177	0.00975633752576547	-0.13136822260611725
Somatotopic	Demand	sub-12	-0.013167502821209143	-0.018509946365414753	0.00534244354420561
Somatotopic	Demand	sub-15	0.1524388382431176	-0.017795922672004687	0.1702347609151223
Somatotopic	Demand	sub-16	0.09486419268929082	-0.01821909388386738	0.11308328657315819
Somatotopic	Demand	sub-17	0.020346030043817274	0.2226315994939855	-0.20228556945016823
Somatotopic	Demand	sub-19	0.20254605719704963	0.028566838386597123	0.1739792188104525
Somatotopic	Demand	sub-20	0.0670740210574634	-0.06560404849869506	0.13267806955615846
Somatotopic	Demand	sub-21	0.10906715660967894	0.20916305220051548	-0.10009589559083654
Somatotopic	Demand	sub-24	0.08658236775617914	0.107122399772656	-0.02054003201647686
Somatotopic	Demand	sub-25	0.06561267134079714	0.0004469174810575583	0.06516575385973958
Somatotopic	Demand	sub-26	-0.13890825345652452	-0.04029374222551415	-0.09861451123101037
Somatotopic	Demand	sub-27	-0.1151118801287484	-0.054003216395993044	-0.06110866373275536
Somatotopic	Demand	sub-29	-0.041604456541158304	-0.12501337072696353	0.08340891418580523
Somatotopic	Demand	sub-30	0.11384399873598236	-0.29263419966941856	0.4064781984054009
Somatotopic	Demand	sub-31	0.21426190649483814	-0.05418549569967715	0.2684474021945153
Somatotopic	Demand	sub-34	0.019266898542036753	-0.08569759993352696	0.10496449847556372
Somatotopic	Demand	sub-35	0.0410579758420916	-0.09645912819518244	0.13751710403727405
Somatotopic	Demand	sub-36	0.0015387312360690259	-0.17736941362074152	0.17890814485681053
Somatotopic	Demand	sub-37	0.14520146007734921	0.08654647256624146	0.05865498751110776
Somatotopic	Demand	sub-38	0.0471222762018136	-0.018634139186796492	0.06575641538861009
Somatotopic	Demand	sub-39	0.08441015780887327	-0.13405370403566727	0.21846386184454053
Somatotopic	Demand	sub-41	-0.04846113449784872	0.012679626104603678	-0.061140760602452396
Somatotopic	Demand	sub-43	0.09420684583772465	0.01362786731365674	0.08057897852406791
Somatotopic	Demand	sub-44	0.03683298479728332	-0.08042007525429917	0.1172530600515825
Somatotopic	Demand	sub-45	0.028319560001712353	-0.16678603717149162	0.19510559717320397
Somatotopic	Demand	sub-46	0.20222887154156516	0.08441939424921223	0.11780947729235293
Somatotopic	Demand	sub-47	-0.059112628771315893	-0.0371274162124507	-0.021985212558865194
Somatotopic	Demand	sub-48	0.060650565071202756	-0.12115022990914823	0.18180079498035098
Somatotopic	Demand	sub-50	-0.13186076816449593	-0.054954230595069854	-0.07690653756942609
Somatotopic	Nishimoto	sub-01	0.06040294702899757	0.204833035073288	-0.14443008804429044
Somatotopic	Nishimoto	sub-02	0.10274927611914669	0.3047326842039382	-0.20198340808479148
Somatotopic	Nishimoto	sub-03	0.06108084601928016	0.24589549716050205	-0.1848146511412219
Somatotopic	Nishimoto	sub-04	0.1200612531833616	0.14699092909978193	-0.02692967591642033
Somatotopic	Nishimoto	sub-05	0.06506582998373917	0.37124603242805426	-0.3061802024443151
Somatotopic	Nishimoto	sub-06	0.021191975861418324	0.19897913952823096	-0.17778716366681263
Somatotopic	IBC	sub-01	0.1920458000462664	0.4640783124038314	-0.272032512357565
Somatotopic	IBC	sub-04	0.1169911400669552	0.699531943921212	-0.5825408038542568
Somatotopic	IBC	sub-05	0.15490532269114682	0.5047386442871099	-0.3498333215959631
Somatotopic	IBC	sub-06	0.13680063143712834	0.5032675007833733	-0.366466869346245
Somatotopic	IBC	sub-07	0.12971052130205643	0.2376050987336284	-0.10789457743157196
Somatotopic	IBC	sub-08	0.05839791649320656	0.19106769926171263	-0.13266978276850608
Somatotopic	IBC	sub-09	0.18179306446707652	0.5667050901780559	-0.3849120257109794
Somatotopic	IBC	sub-11	0.27815374683133937	0.7821650198141221	-0.5040112729827828
Somatotopic	IBC	sub-12	0.22090445313946588	0.45319390276975235	-0.23228944963028647
Somatotopic	IBC	sub-13	0.06817806325724987	0.34299465379300226	-0.27481659053575236
Somatotopic	IBC	sub-14	0.10539573717450063	0.2875968640807318	-0.1822011269062312
Somatotopic	IBC	sub-15	0.007457777607705135	0.15281643747351445	-0.14535865986580931
Somatotopic	HCPur100	sub-101309	0.4372533234459384	0.16584096165714934	0.2714123617887891
Somatotopic	HCPur100	sub-103111	0.43888661627285924	0.4707161923603457	-0.03182957608748643
Somatotopic	HCPur100	sub-103414	0.1668568351274566	0.5591619342293234	-0.3923050991018667
Somatotopic	HCPur100	sub-103818	0.2102251599838287	0.3461364177346881	-0.1359112577508594
Somatotopic	HCPur100	sub-105014	0.2530132532411469	0.36517866712425634	-0.11216541388310947
Somatotopic	HCPur100	sub-105115	0.452745453664795	0.48261198724807464	-0.02986653358327962
Somatotopic	HCPur100	sub-110411	0.22756979961539409	0.34641313929312567	-0.11884333967773159
Somatotopic	HCPur100	sub-117122	0.3480104674042287	0.3769761826277266	-0.02896571522349789
Somatotopic	HCPur100	sub-118730	0.3503729899648944	0.561374143867205	-0.21100115390231056
Somatotopic	HCPur100	sub-123117	0.2039538597427262	0.4603104537472175	-0.2563565940044913
Somatotopic	HCPur100	sub-124422	0.2828833965107808	0.4027847548159867	-0.11990135830520587
Somatotopic	HCPur100	sub-127630	0.35472410599665444	0.25500622230591896	0.09971788369073548
Somatotopic	HCPur100	sub-128632	0.40329928258318126	0.6832350582723233	-0.2799357756891421
Somatotopic	HCPur100	sub-130013	0.31905117973568176	0.44023751650220166	-0.12118633676651991
Somatotopic	HCPur100	sub-130316	0.4193577092757349	0.30755190478540184	0.11180580449033306
Somatotopic	HCPur100	sub-131217	0.05240805770439848	0.47311666492350757	-0.4207086072191091
Somatotopic	HCPur100	sub-153025	0.314795844181055	0.7866665244198777	-0.4718706802388227
Somatotopic	HCPur100	sub-154734	0.3335001635513407	0.3631454910928193	-0.029645327541478583
Somatotopic	HCPur100	sub-156637	0.1861556459641997	0.11763490211323782	0.06852074385096188
Somatotopic	HCPur100	sub-159340	0.26674686916227114	0.534623485648234	-0.2678766164859629
Somatotopic	HCPur100	sub-160123	0.4238932881016577	0.3879092301590044	0.0359840579426533
Somatotopic	HCPur100	sub-161731	0.36886143418218664	0.6376081500858275	-0.26874671590364085
Somatotopic	HCPur100	sub-162733	0.2408211289244325	0.4077131736668483	-0.16689204474241578
Somatotopic	HCPur100	sub-163129	0.4428903657904122	0.6919826636880061	-0.2490922978975939
Somatotopic	HCPur100	sub-178950	0.298533107218152	0.40023515951048777	-0.10170205229233575
Somatotopic	HCPur100	sub-188347	0.4326300511059674	0.732555663900668	-0.29992561279470054
Somatotopic	HCPur100	sub-189450	0.27867871243953546	0.39775794180357643	-0.11907922936404097
Somatotopic	HCPur100	sub-190031	0.2159149952617647	0.26117106221867836	-0.04525606695691367
Somatotopic	HCPur100	sub-196750	0.2673941928989009	0.5984031797414334	-0.33100898684253255
Somatotopic	HCPur100	sub-198451	0.13092916676471242	0.17109475612982067	-0.04016558936510825
Somatotopic	HCPur100	sub-199655	0.36207512122674196	0.45609243561429075	-0.09401731438754879
Somatotopic	HCPur100	sub-201111	0.3818592548267899	0.33994472537362525	0.04191452945316465
Somatotopic	HCPur100	sub-208226	0.19240285680631022	0.504747807466934	-0.31234495066062384
Somatotopic	HCPur100	sub-211417	0.3209902779498371	0.10119734179021186	0.21979293615962522
Somatotopic	HCPur100	sub-211720	0.19386744531712768	0.30529819921586765	-0.11143075389873996
Somatotopic	HCPur100	sub-212318	0.38492307387550956	0.31358811595783365	0.07133495791767591
Somatotopic	HCPur100	sub-214423	0.19194815645933597	0.1857222475941598	0.006225908865176155
Somatotopic	HCPur100	sub-221319	0.14095650070929314	0.9258511876016802	-0.7848946868923871
Somatotopic	HCPur100	sub-239944	0.46537601418450186	0.4542494723898971	0.01112654179460476
Somatotopic	HCPur100	sub-245333	0.2433568279878133	0.09037193788640646	0.15298489010140684
Somatotopic	HCPur100	sub-280739	0.23187325035598638	0.16289522194570416	0.06897802841028222
Somatotopic	HCPur100	sub-298051	0.3435094311990826	0.5739183503950099	-0.23040891919592732
Somatotopic	HCPur100	sub-366446	0.1195078628748078	0.1916798797425782	-0.07217201686777039
Somatotopic	HCPur100	sub-397760	0.3708219005876405	0.4994404223157223	-0.1286185217280818
Somatotopic	HCPur100	sub-414229	0.4940221513012056	0.7030114294682772	-0.20898927816707163
Somatotopic	HCPur100	sub-654754	0.2566724257144959	0.5557314324090391	-0.2990590066945432
Somatotopic	HCPur100	sub-672756	0.4545343970926551	0.018158230147707222	0.43637616694494785
Somatotopic	HCPur100	sub-751348	0.25209231952910777	0.6549142303012518	-0.4028219107721441
Somatotopic	HCPur100	sub-792564	0.23469015134962415	0.3512947207316693	-0.11660456938204514
Somatotopic	HCPur100	sub-899885	0.3377468040837585	0.3494620014610063	-0.011715197377247799
Somatotopic	Somatotopic	sub-01	0.8792514844496646	0.8345797631812574	0.04467172126840724
Somatotopic	Somatotopic	sub-02	0.6841478904144549	0.56083891016149	0.12330898025296488
Somatotopic	Somatotopic	sub-03	0.8745845917378868	0.8183918788534653	0.056192712884421514
Somatotopic	Somatotopic	sub-04	0.9758572726610311	0.9388710783110199	0.03698619435001116
Somatotopic	Somatotopic	sub-05	0.8905137352838864	0.7675471071162103	0.12296662816767612
Somatotopic	Somatotopic	sub-06	0.7444994887812749	0.8262082401543391	-0.08170875137306421
Somatotopic	Somatotopic	sub-07	0.7325970734854493	0.5983392268088737	0.1342578466765756
Somatotopic	Somatotopic	sub-08	0.7060600784578794	0.6234764994270344	0.08258357903084501
Nishimoto	MDTB	sub-02	0.4074258599385024	0.4853004194885799	-0.0778745595500775
Nishimoto	MDTB	sub-03	0.6298610612565986	0.48686960842984506	0.14299145282675352
Nishimoto	MDTB	sub-04	0.43863495701937966	0.38585493019562966	0.05278002682374999
Nishimoto	MDTB	sub-06	0.8547160450724128	0.9677822437672283	-0.11306619869481549
Nishimoto	MDTB	sub-08	0.6293583403483064	0.5781614087281592	0.05119693162014716
Nishimoto	MDTB	sub-09	0.6409261606902537	0.6084242271173397	0.03250193357291398
Nishimoto	MDTB	sub-10	0.9812419499190441	0.888262871885294	0.09297907803375016
Nishimoto	MDTB	sub-12	0.7186764640840351	0.5278796891628657	0.19079677492116942
Nishimoto	MDTB	sub-14	0.5788687316069554	0.4729739591546158	0.10589477245233958
Nishimoto	MDTB	sub-15	0.6104485490162394	0.5626276492469449	0.04782089976929449
Nishimoto	MDTB	sub-17	0.8715607654723204	0.9678987565304173	-0.09633799105809693
Nishimoto	MDTB	sub-18	0.6039603736871835	0.5541614532028374	0.04979892048434609
Nishimoto	MDTB	sub-19	0.8638441535563667	0.8254696431660611	0.038374510390305594
Nishimoto	MDTB	sub-20	0.6840463579844447	0.7058557437112533	-0.021809385726808572
Nishimoto	MDTB	sub-21	0.5158601950431586	0.47424323225067455	0.04161696279248406
Nishimoto	MDTB	sub-22	0.7916954942389123	0.6445778805300596	0.14711761370885268
Nishimoto	MDTB	sub-24	0.6759823517231376	0.6962073935661964	-0.020225041843058844
Nishimoto	MDTB	sub-25	0.7202717458401281	0.7670967348452358	-0.046824989005107676
Nishimoto	MDTB	sub-26	0.6874299716553817	0.5609370906159701	0.1264928810394116
Nishimoto	MDTB	sub-27	0.7696335761818662	0.7011837547928834	0.06844982138898281
Nishimoto	MDTB	sub-28	0.6029926422013283	0.47937993171376864	0.12361271048755967
Nishimoto	MDTB	sub-29	0.44095434303039793	0.408109396466965	0.03284494656343295
Nishimoto	MDTB	sub-30	0.48926745405602123	0.3227981753460631	0.16646927870995815
Nishimoto	MDTB	sub-31	0.7264742792446968	0.6795142750646677	0.0469600041800291
Nishimoto	Language	sub-01	0.4138542421371351	0.38917733992923614	0.024676902207898976
Nishimoto	Language	sub-02	0.5247437363769911	0.40277282134109293	0.12197091503589819
Nishimoto	Language	sub-03	0.218306269964235	0.1042370452826821	0.1140692246815529
Nishimoto	Language	sub-04	0.707017451642653	0.599142183565343	0.10787526807730996
Nishimoto	Language	sub-06	0.7442566502276197	0.6547179034754702	0.08953874675214946
Nishimoto	Language	sub-07	0.9748448525434378	0.9200630361225639	0.054781816420873874
Nishimoto	Language	sub-08	0.7789933195412141	0.7412906418583516	0.03770267768286251
Nishimoto	Language	sub-09	0.7712744578188543	0.7113272830188041	0.059947174800050185
Nishimoto	Language	sub-10	0.5251698092700814	0.49170434003760316	0.03346546923247823
Nishimoto	Language	sub-12	0.619884262287733	0.7492242430477382	-0.1293399807600052
Nishimoto	Language	sub-13	0.7456321920311973	0.7284207842212786	0.0172114078099187
Nishimoto	Language	sub-14	0.7260571092425783	0.7607317101540104	-0.03467460091143215
Nishimoto	Language	sub-15	0.847486276647509	0.7274613981978281	0.1200248784496809
Nishimoto	Language	sub-16	0.6886027243299231	0.8454586020621048	-0.15685587773218168
Nishimoto	Language	sub-17	0.8421613253513557	0.8741117370007443	-0.03195041164938861
Nishimoto	Language	sub-18	0.5814265560386768	0.6613305147721725	-0.07990395873349576
Nishimoto	Language	sub-19	0.6887581942386528	0.6868882462782436	0.0018699479604091795
Nishimoto	Social	sub-03	0.19222128796572951	0.024282162195991268	0.16793912576973824
Nishimoto	Social	sub-04	0.9472393010715645	1.0258653512337017	-0.0786260501621372
Nishimoto	Social	sub-05	0.32521361483339023	0.2477025852811105	0.07751102955227973
Nishimoto	Social	sub-07	0.8821422781650734	0.7698701582797753	0.11227211988529806
Nishimoto	Social	sub-08	1.1648908781681777	1.067950269856691	0.09694060831148676
Nishimoto	Social	sub-09	0.7371780893682423	0.6824672411188382	0.05471084824940409
Nishimoto	Social	sub-10	0.666437723981626	0.5400619637856486	0.1263757601959774
Nishimoto	Social	sub-11	0.2476815184981462	0.14052315650495004	0.10715836199319617
Nishimoto	Social	sub-12	0.36687123474359273	0.31099318073608334	0.05587805400750939
Nishimoto	Social	sub-13	0.4516202798539965	0.3938684069615009	0.057751872892495615
Nishimoto	Social	sub-14	0.8459839262622619	0.8096389354447289	0.03634499081753306
Nishimoto	Social	sub-16	0.9927388927314559	1.0141755666903676	-0.02143667395891169
Nishimoto	Social	sub-17	0.9035842419633433	0.9211904665040498	-0.017606224540706483
Nishimoto	Social	sub-18	0.3648510462485851	0.39178973462984484	-0.026938688381259734
Nishimoto	Social	sub-19	0.5454619312070538	0.7301060476680181	-0.18464411646096435
Nishimoto	Social	sub-20	0.9794116801983194	0.9294136380994859	0.04999804209883352
Nishimoto	Social	sub-21	0.9420292192768965	0.9163453040565098	0.02568391522038671
Nishimoto	Social	sub-22	0.4396414613541781	0.3841108939702873	0.05553056738389078
Nishimoto	Social	sub-24	0.18222724211393235	0.14809098059404163	0.034136261519890715
Nishimoto	Social	sub-25	1.425560755927363	1.4556059566610138	-0.03004520073365069
Nishimoto	Social	sub-26	0.8432188017691142	0.7582738739930488	0.08494492777606544
Nishimoto	Social	sub-27	1.3461895451451686	1.289820360976174	0.05636918416899461
Nishimoto	WMFS	sub-01	0.7298261920162185	0.7061596298669554	0.023666562149263104
Nishimoto	WMFS	sub-02	0.3245361676592374	0.2523556945903928	0.07218047306884456
Nishimoto	WMFS	sub-03	0.6247122055992618	0.6058742812112297	0.018837924388032112
Nishimoto	WMFS	sub-04	0.9315256174910953	0.9310897803362468	0.00043583715484851737
Nishimoto	WMFS	sub-05	0.8176636790893436	0.7654701381368563	0.052193540952487294
Nishimoto	WMFS	sub-06	0.7739384625139988	0.7738951321348503	4.3330379148498466e-05
Nishimoto	WMFS	sub-07	1.0452839109905803	1.0864750536158525	-0.04119114262527224
Nishimoto	WMFS	sub-08	0.38540008624006544	0.2440153341572125	0.14138475208285295
Nishimoto	WMFS	sub-09	0.6664891869088035	0.7055660042058445	-0.03907681729704093
Nishimoto	WMFS	sub-10	0.9665010576724182	1.0021965565734139	-0.03569549890099566
Nishimoto	WMFS	sub-11	1.0179934259915338	1.0707121808908973	-0.05271875489936351
Nishimoto	WMFS	sub-12	0.12097405212154619	0.03239070948477254	0.08858334263677364
Nishimoto	WMFS	sub-13	0.859417686074686	0.8380871654007611	0.021330520673924935
Nishimoto	WMFS	sub-14	0.44395988718212503	0.36722487100409684	0.07673501617802819
Nishimoto	WMFS	sub-15	1.2044091276778839	1.2908273100249934	-0.08641818234710952
Nishimoto	WMFS	sub-16	0.8772136929926592	0.928813617322066	-0.051599924329406854
Nishimoto	Demand	sub-01	0.9381795018859478	0.8909126521277496	0.04726684975819817
Nishimoto	Demand	sub-02	0.9679511676211147	0.919998440316542	0.04795272730457267
Nishimoto	Demand	sub-05	0.8230013268652916	0.8537569511566712	-0.03075562429137957
Nishimoto	Demand	sub-06	0.7950276473303239	0.7756783502667991	0.01934929706352484
Nishimoto	Demand	sub-07	0.8062629526987176	0.8058743610975387	0.00038859160117887814
Nishimoto	Demand	sub-08	0.6584698139505195	0.6939424490667458	-0.035472635116226336
Nishimoto	Demand	sub-09	0.8498348345562932	0.8410979901952851	0.008736844361008078
Nishimoto	Demand	sub-10	0.6900317269489679	0.723866591439971	-0.03383486449100315
Nishimoto	Demand	sub-11	0.7087815169517471	0.7615559806990309	-0.052774463747283784
Nishimoto	Demand	sub-12	0.7751255727376477	0.801319028688512	-0.02619345595086431
Nishimoto	Demand	sub-15	0.5533783658759512	0.5470651125490529	0.00631325332689836
Nishimoto	Demand	sub-16	0.6206817946390547	0.63221323244878	-0.01153143780972532
Nishimoto	Demand	sub-17	0.40644028029157797	0.46432349593084876	-0.05788321563927079
Nishimoto	Demand	sub-19	0.6077336272185156	0.6046859296204311	0.003047697598084542
Nishimoto	Demand	sub-20	0.9177143582900309	0.894093591028046	0.02362076726198492
Nishimoto	Demand	sub-21	0.7158535683276196	0.7887958427917271	-0.0729422744641075
Nishimoto	Demand	sub-24	0.6037617647814192	0.6363657303479039	-0.032603965566484705
Nishimoto	Demand	sub-25	0.6422794187381369	0.6205259977885975	0.02175342094953936
Nishimoto	Demand	sub-26	0.42122449336635437	0.48674114640103733	-0.06551665303468296
Nishimoto	Demand	sub-27	0.7173904575200135	0.7039077406036913	0.01348271691632219
Nishimoto	Demand	sub-29	0.9024341824947064	0.8704328156709621	0.032001366823744326
Nishimoto	Demand	sub-30	0.9904497064483897	0.9354937332895552	0.05495597315883449
Nishimoto	Demand	sub-31	0.9042917175656695	0.8999302669257506	0.004361450639918885
Nishimoto	Demand	sub-34	0.8196065014768942	0.7830869088825131	0.03651959259438109
Nishimoto	Demand	sub-35	0.6469166553122553	0.6390555091034161	0.007861146208839154
Nishimoto	Demand	sub-36	0.6826321536568908	0.6461364962182593	0.03649565743863148
Nishimoto	Demand	sub-37	0.48829753056748826	0.48813350656335125	0.0001640240041370089
Nishimoto	Demand	sub-38	0.9568856307992443	0.9703026909810951	-0.013417060181850848
Nishimoto	Demand	sub-39	0.7926428071189764	0.7613596424423635	0.03128316467661285
Nishimoto	Demand	sub-41	0.6482200424155882	0.6569524344735567	-0.008732392057968497
Nishimoto	Demand	sub-43	0.5919702876066189	0.5821809787248632	0.009789308881755665
Nishimoto	Demand	sub-44	0.8857556734863341	0.8782967005618662	0.007458972924467955
Nishimoto	Demand	sub-45	0.8577537881867939	0.8368782596318087	0.0208755285549852
Nishimoto	Demand	sub-46	0.8598656448268513	0.8484075345649383	0.011458110261913013
Nishimoto	Demand	sub-47	0.6544934992772563	0.6682039233411472	-0.013710424063890891
Nishimoto	Demand	sub-48	0.8912315733348745	0.8376205031893685	0.053611070145505924
Nishimoto	Demand	sub-50	0.5414134694035317	0.6324871302468623	-0.09107366084333057
Nishimoto	Somatotopic	sub-01	0.3534516323979683	0.3920665283052774	-0.0386148959073091
Nishimoto	Somatotopic	sub-02	0.3020943227248507	0.29987352134785134	0.0022208013769993706
Nishimoto	Somatotopic	sub-03	0.3125419230723732	0.43218355747969667	-0.11964163440732345
Nishimoto	Somatotopic	sub-04	0.25669646080958003	0.4555922299647278	-0.19889576915514778
Nishimoto	Somatotopic	sub-05	0.07808604337777313	0.39844093541971276	-0.3203548920419396
Nishimoto	Somatotopic	sub-06	0.41736150423087365	0.5814044791448302	-0.16404297491395653
Nishimoto	Somatotopic	sub-07	0.2001798281337165	0.2923639693340281	-0.0921841412003116
Nishimoto	Somatotopic	sub-08	0.09472695564788101	0.31576547995220905	-0.22103852430432802
Nishimoto	IBC	sub-01	0.4725794805389746	0.5159248334690931	-0.04334535293011854
Nishimoto	IBC	sub-04	0.8389883177436606	0.9238945010725499	-0.08490618332888933
Nishimoto	IBC	sub-05	0.47261322265505107	0.6533915431882669	-0.1807783205332158
Nishimoto	IBC	sub-06	0.5806133113699271	0.6721976731208098	-0.09158436175088269
Nishimoto	IBC	sub-07	0.41568948024162994	0.33456286738572005	0.08112661285590989
Nishimoto	IBC	sub-08	0.23638929969312245	0.252565528569889	-0.016176228876766563
Nishimoto	IBC	sub-09	0.5839240927059361	0.667949505197728	-0.08402541249179185
Nishimoto	IBC	sub-11	0.8203337655397671	0.9509352051437562	-0.13060143960398907
Nishimoto	IBC	sub-12	0.689440974798938	0.7198818188224135	-0.030440844023475577
Nishimoto	IBC	sub-13	0.48184553199219726	0.4820481591671929	-0.00020262717499563987
Nishimoto	IBC	sub-14	0.4488826172701492	0.46661704909737217	-0.017734431827222952
Nishimoto	IBC	sub-15	0.36894919111909896	0.324209704292885	0.04473948682621398
Nishimoto	HCPur100	sub-101309	0.1274001244260922	-0.09098619278376162	0.2183863172098538
Nishimoto	HCPur100	sub-103111	0.5307608870832466	0.5104469205294647	0.020313966553781926
Nishimoto	HCPur100	sub-103414	0.7997304166623002	0.9002479452500427	-0.10051752858774254
Nishimoto	HCPur100	sub-103818	0.6253852642150637	0.5736480963128503	0.05173716790221339
Nishimoto	HCPur100	sub-105014	0.32821012541816097	0.3986181876384877	-0.07040806222032675
Nishimoto	HCPur100	sub-105115	0.5451766641930549	0.5330952592678796	0.012081404925175288
Nishimoto	HCPur100	sub-110411	0.12662496750512847	0.2769194983841567	-0.15029453087902822
Nishimoto	HCPur100	sub-117122	0.7650692549563666	0.6398894716882358	0.12517978326813073
Nishimoto	HCPur100	sub-118730	0.4527564921667394	0.5679024350848999	-0.1151459429181605
Nishimoto	HCPur100	sub-123117	0.5413321896488412	0.643037277837951	-0.10170508818910973
Nishimoto	HCPur100	sub-124422	0.6806773563928478	0.6624177976577388	0.018259558735108983
Nishimoto	HCPur100	sub-127630	0.6560130920431194	0.5172303481051166	0.13878274393800283
Nishimoto	HCPur100	sub-128632	0.5559220343919393	0.7226828020494162	-0.16676076765747683
Nishimoto	HCPur100	sub-130013	0.7528508087392222	0.7535910559884574	-0.0007402472492352707
Nishimoto	HCPur100	sub-130316	0.4933182302905231	0.42876892149616613	0.06454930879435694
Nishimoto	HCPur100	sub-131217	0.5059222342025035	0.6539641094120104	-0.14804187520950696
Nishimoto	HCPur100	sub-153025	0.9897102177350959	1.0911167112411784	-0.10140649350608244
Nishimoto	HCPur100	sub-154734	0.6935528588908006	0.6185015762091878	0.07505128268161287
Nishimoto	HCPur100	sub-156637	0.3065673523501373	0.24108453534545798	0.06548281700467934
Nishimoto	HCPur100	sub-159340	0.7009271252575999	0.7720269705481422	-0.07109984529054225
Nishimoto	HCPur100	sub-160123	0.6329391475081741	0.6321026591432092	0.0008364883649649713
Nishimoto	HCPur100	sub-161731	0.7825420096330458	0.911818704897607	-0.1292766952645612
Nishimoto	HCPur100	sub-162733	0.5957011328104166	0.705553864362198	-0.10985273155178144
Nishimoto	HCPur100	sub-163129	0.8651940047067185	0.9917566122242673	-0.12656260751754878
