eval_subj	num_regions	subj_id	mname	R_train	R2_train	logalpha	train_dataset	train_ses	run	cond_num	method	cerebellum	cortex	parcellation	crossed	validate_model	type	add_rest	cortical_cerebellar_act	std_cortex	std_cerebellum	append	eval_dataset	eval_ses	splitby	subj_list	cortical_act	dataset	model	mix_param	R_eval	R2_eval	noise_Y_R	noise_Y_R2	noise_X_R	noise_X_R2	group_noiseceil_Y_upper	group_noiseceil_Y_lower	noiseceiling_Y	noiseceiling_XY	R_eval_adj	task_code	isbest	extension	group_noiseceil_Y	mean_group_noiseceil_Y
sub-130316	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1057832463782952	-0.0009746328290327	0.0632430585971755	-0.873513882805649	0.9000491601478618	0.8000983202957241	0.3116872025274139	0.2452323723148198	0.2514817261694684	0.2385830291021761	0.42876892149616613	all	True		0.2784597874211169	0.24671388497368288
sub-131217	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1613420260663917	0.0230353240855805	0.0734743798838659	-0.8530512402322685	0.9000491601478618	0.8000983202957241	0.2672476644168465	0.1992347691635321	0.2710615795052222	0.25715861624075215	0.6539641094120104	all	True		0.2332412167901893	0.24671388497368288
sub-153025	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.2691936427900192	0.0696438472612701	0.2169998631595119	-0.5660002736809759	0.9000491601478618	0.8000983202957241	0.3658363435586293	0.3016957504141715	0.46583244107673727	0.44193952594095903	1.0911167112411784	all	True		0.33376604698640044	0.24671388497368288
sub-154734	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1525929267289151	0.0192543645448243	0.1525136429748587	-0.6949727140502826	0.9000491601478618	0.8000983202957241	0.2902612111129471	0.2230171012377107	0.3905299514440073	0.370499360688534	0.6185015762091878	all	True		0.2566391561753289	0.24671388497368288
sub-156637	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.0594789023221531	-0.0209852470287825	0.0681196968311868	-0.8637606063376264	0.9000491601478618	0.8000983202957241	0.1650226465354215	0.09456758559633	0.260997503496081	0.24761073466721237	0.24108453534545798	all	True		0.12979511606587574	0.24671388497368288
sub-159340	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1904697732083952	0.0356230007376847	0.1257404597690894	-0.7485190804618211	0.9000491601478618	0.8000983202957241	0.3095673993122589	0.2430313056183173	0.35459901264539556	0.33641134822085733	0.7720269705481422	all	True		0.2762993524652881	0.24671388497368288
sub-160123	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1559485027394168	0.0207044906254932	0.1172239428859182	-0.7655521142281638	0.9000491601478618	0.8000983202957241	0.3150817116216864	0.2487584675608761	0.34237982254495986	0.3248188900659745	0.6321026591432092	all	True		0.28192008959128123	0.24671388497368288
sub-161731	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.2249583350769607	0.0505273756926417	0.1807059243808264	-0.6385881512383471	0.9000491601478618	0.8000983202957241	0.3268311566266683	0.2609772431663574	0.42509519449274696	0.40329172502384153	0.911818704897607	all	True		0.29390419989651284	0.24671388497368288
sub-162733	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1740699349349928	0.0285357426560357	0.117721274243653	-0.7645574515126938	0.9000491601478618	0.8000983202957241	0.2976590275129009	0.2306793935063237	0.34310533986467334	0.32550719502729275	0.705553864362198	all	True		0.2641692105096123	0.24671388497368288
sub-163129	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.2446801267501873	0.0590502297044009	0.1163242138733297	-0.7673515722533406	0.9000491601478618	0.8000983202957241	0.3522889610066178	0.2875261315124773	0.34106335756473416	0.3235699476180547	0.9917566122242673	all	True		0.31990754625954754	0.24671388497368288
sub-178950	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1314372986304501	0.0101118721791297	0.0215158492213392	-0.9569683015573216	0.9000491601478618	0.8000983202957241	0.2838543261415889	0.2163879985529667	0.14668281842581019	0.1391593404034899	0.5327519310251654	all	True		0.25012116234727777	0.24671388497368288
sub-188347	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.2461112168617606	0.0596686812275033	0.1277507974992044	-0.744498405001591	0.9000491601478618	0.8000983202957241	0.3615356157265443	0.2971943444381366	0.35742243564052384	0.33908995561263455	0.9975572185084494	all	True		0.32936498008234044	0.24671388497368288
sub-189450	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1120066667610737	0.0017148440833635	0.0683362527435123	-0.8633274945129752	0.9000491601478618	0.8000983202957241	0.2813977700852862	0.2138479176297876	0.261412036340166	0.24800400579315296	0.45399417537047626	all	True		0.2476228438575369	0.24671388497368288
sub-190031	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.136090272665353	0.012122674193321	0.1447629455683961	-0.710474108863208	0.9000491601478618	0.8000983202957241	0.3172456179922338	0.25100719308629	0.3804772602513797	0.36096227999524483	0.5516117290272083	all	True		0.2841264055392619	0.24671388497368288
sub-196750	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1770926605472389	0.0298420260575459	0.1121356900458371	-0.7757286199083264	0.9000491601478618	0.8000983202957241	0.3188923514973442	0.2527189630255387	0.3348666750302829	0.31769109784247435	0.7178058120487604	all	True		0.28580565726144147	0.24671388497368288
sub-198451	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.0347622835761601	-0.0316666362619113	0.0258130915621382	-0.9483738168757234	0.9000491601478618	0.8000983202957241	0.1729584815324213	0.1026368856250112	0.16066453112662482	0.15242391997754925	0.14090120456685368	all	True		0.13779768357871625	0.24671388497368288
sub-199655	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1178784747908686	0.004252370260103	0.1315707573968738	-0.7368584852062527	0.9000491601478618	0.8000983202957241	0.3214937427098024	0.2554239559610227	0.36272683578262277	0.34412228886701646	0.4777942465761211	all	True		0.28845884933541255	0.24671388497368288
sub-201111	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.0856860471160448	-0.0096597207863264	0.0349150079670901	-0.93016998406582	0.9000491601478618	0.8000983202957241	0.2813944783388651	0.2138445145850713	0.18685558050829015	0.17727160967660713	0.34730938279045376	all	True		0.2476194964619682	0.24671388497368288
sub-208226	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.0905526239418243	-0.0075566094407466	0.0966614088983418	-0.8066771822033165	0.9000491601478618	0.8000983202957241	0.1825627779790036	0.1124152253853777	0.3109041796089943	0.2949576578047459	0.3670349723181717	all	True		0.14748900168219065	0.24671388497368288
sub-211417	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1230490618831592	0.0064868609023759	0.2660168102085312	-0.4679663795829376	0.9000491601478618	0.8000983202957241	0.2956711082984445	0.2286195733170295	0.5157681748698064	0.48931401636720123	0.4987520742753693	all	True		0.262145340807737	0.24671388497368288
sub-211720	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1025220072982959	-0.0023839908141902	0.0043422438347015	-0.991315512330597	0.9000491601478618	0.8000983202957241	0.1887250823228083	0.1186964377700597	0.06589570422039284	0.06251586131999075	0.415550212381569	all	True		0.153710760046434	0.24671388497368288
sub-212318	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1243854531734759	0.0070643879373771	0.1495216022916231	-0.7009567954167542	0.9000491601478618	0.8000983202957241	0.322502938686397	0.2564736280149753	0.38668023261038714	0.3668470969852944	0.5041688398962392	all	True		0.28948828335068616	0.24671388497368288
sub-214423	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.0833993697816438	-0.010647917873894	0.2075297188733853	-0.5849405622532293	0.9000491601478618	0.8000983202957241	0.1947757128991354	0.1248693400398846	0.4555542984907346	0.43218855743496065	0.33804084350801766	all	True		0.15982252646951	0.24671388497368288
sub-221319	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.2894271661446407	0.0783878482400994	0.0674472762318786	-0.8651054475362432	0.9000491601478618	0.8000983202957241	0.2395508514915825	0.1707203166772795	0.2597061343747556	0.24638560089169817	1.173128809412223	all	True		0.205135584084431	0.24671388497368288
sub-239944	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1154719771316096	0.0032123923225332	0.127094963800447	-0.7458100723991059	0.9000491601478618	0.8000983202957241	0.3044770278849583	0.2377486449602686	0.35650380615141686	0.33821844335815754	0.46804004218865536	all	True		0.2711128364226134	0.24671388497368288
sub-245333	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.0560823498930396	-0.0224530812385883	0.0096529217808495	-0.9806941564383012	0.9000491601478618	0.8000983202957241	0.2328654240056243	0.1638550251955171	0.09824928386939774	0.09321000022436753	0.22731736358909	all	True		0.19836022460057068	0.24671388497368288
sub-280739	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.0950404488090367	-0.00561717732386	0.0400328730207423	-0.9199342539585152	0.9000491601478618	0.8000983202957241	0.2012839034615878	0.1315151651906851	0.20008216567386083	0.18981979280524225	0.3852253748068323	all	True		0.16639953432613647	0.24671388497368288
sub-298051	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.183726428606076	0.0327088364189036	0.2106694914099776	-0.5786610171800446	0.9000491601478618	0.8000983202957241	0.3443946373304549	0.2792825755529285	0.45898746323835204	0.4354456324414421	0.7446943191935639	all	True		0.3118386064416917	0.24671388497368288
sub-366446	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.0323006225117507	-0.0327304532936507		-1.06870444834599	0.9000491601478618	0.8000983202957241	0.1422269302721383	0.0714403186161664			0.13092340755444803	all	True		0.10683362444415236	0.24671388497368288
sub-397760	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.2125862119279404	0.0451807113955151	0.1759132277069903	-0.6481735445860193	0.9000491601478618	0.8000983202957241	0.3729360572612424	0.3091331611723563	0.4194201088490993	0.39790771902110195	0.8616710484317374	all	True		0.34103460921679934	0.24671388497368288
sub-414229	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.2797950699531057	0.0742252979491376	0.2094834329729439	-0.5810331340541122	0.9000491601478618	0.8000983202957241	0.4340748809076996	0.3735133902887687	0.45769360162989375	0.4342181340204357	1.1340872443516976	all	True		0.4037941355982341	0.24671388497368288
sub-654754	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.162799555142304	0.0236652013167026	0.1133319919074308	-0.7733360161851379	0.9000491601478618	0.8000983202957241	0.2865641854124052	0.2191910742344741	0.3366481722918317	0.31938122069740943	0.659871880172735	all	True		0.25287762982343964	0.24671388497368288
sub-672756	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.0157949647973369	-0.0398634416853187	0.1427689131759775	-0.7144621736480448	0.9000491601478618	0.8000983202957241	0.2626272685241584	0.1944698313850842	0.3778477380850354	0.35846762810505156	0.06402138574009225	all	True		0.22854854995462132	0.24671388497368288
sub-751348	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.2285569422331847	0.0520825286902165	0.132292701138001	-0.7354145977239981	0.9000491601478618	0.8000983202957241	0.2774314385596139	0.2097486891139517	0.3637206361178879	0.3450651163953695	0.9264048606650778	all	True		0.24359006383678278	0.24671388497368288
sub-792564	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1502612618734406	0.0182467259135665	0.0486853702829142	-0.9026292594341716	0.9000491601478618	0.8000983202957241	0.250431457421135	0.1819081749338969	0.2206476156293428	0.20933042453170678	0.6090506899904279	all	True		0.21616981617751596	0.24671388497368288
sub-899885	1876	group	Nishimoto_all_Icosahedron1002_NNLS_A0_group	0.5433511663837401	0.2919453793501826	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	HCPur100	all		all	avg	Nishimoto	group		0.1526332967586266	0.0192718106204841	0.2392582685324129	-0.5214834629351743	0.9000491601478618	0.8000983202957241	0.3424813487695476	0.277286123008827	0.4891403362353312	0.46405194068232253	0.6186652071686525	all	True		0.3098837358891873	0.24671388497368288
sub-01	1876	sub-01_group_loo	Nishimoto_all_Icosahedron1002_NNLS_A0_sub-01_group_loo	0.5279534563431636	0.2755334622792301	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	loo	parcel	global	False	Nishimoto	all		all	avg	Nishimoto	group_loo		0.1768991632496031	0.0282121599402479	0.1361010118125308	-0.7277979763749383	0.4373687292297383	-0.1252625415405235	0.4962139353045516	0.1802634301667345	0.36891870623828604	0.2439801766195938	0.5259782736220184	all	True		0.33823868273564306	0.3363240881252205
sub-02	1876	sub-02_group_loo	Nishimoto_all_Icosahedron1002_NNLS_A0_sub-02_group_loo	0.517643076168763	0.2645945581431029	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	loo	parcel	global	False	Nishimoto	all		all	avg	Nishimoto	group_loo		0.1907843992439002	0.0349846328339193	0.1680476041494731	-0.6639047917010534	0.4371061430298628	-0.1257877139402745	0.4989637408658633	0.1835973695121916	0.40993609764141664	0.2710251650588656	0.5672635591086986	all	True		0.34128055518902745	0.3363240881252205
sub-03	1876	sub-03_group_loo	Nishimoto_all_Icosahedron1002_NNLS_A0_sub-03_group_loo	0.5229530366264853	0.270286442573419	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	loo	parcel	global	False	Nishimoto	all		all	avg	Nishimoto	group_loo		0.1887259238131349	0.0334394769444175	0.1093973085244703	-0.7812053829510592	0.4370660308114263	-0.1258679383771472	0.4955926685703334	0.1795113236854618	0.33075263948224254	0.21866377710595608	0.561143047663206	all	True		0.3375519961278976	0.3363240881252205
sub-04	1876	sub-04_group_loo	Nishimoto_all_Icosahedron1002_NNLS_A0_sub-04_group_loo	0.5507643726371254	0.3001760458418836	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	loo	parcel	global	False	Nishimoto	all		all	avg	Nishimoto	group_loo		0.130776576392386	0.0027874088388788	0.1322843750552649	-0.7354312498894702	0.4248996150828539	-0.1502007698342919	0.4762431768136553	0.1562930077851123	0.3637091902265667	0.23708137852319386	0.38884094541481407	all	True		0.3162680922993838	0.3363240881252205
sub-05	1876	sub-05_group_loo	Nishimoto_all_Icosahedron1002_NNLS_A0_sub-05_group_loo	0.5223019429206353	0.2688633077389246	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	loo	parcel	global	False	Nishimoto	all		all	avg	Nishimoto	group_loo		0.1893890213566194	0.0334329054422707	0.0856480342295867	-0.8287039315408264	0.4376902903195214	-0.1246194193609573	0.4737460894682396	0.1533253313862543	0.2926568540622049	0.19361640676152447	0.5631146505513036	all	True		0.3135357104272469	0.3363240881252205
sub-06	1876	sub-06_group_loo	Nishimoto_all_Icosahedron1002_NNLS_A0_sub-06_group_loo	0.534196202044069	0.2815279900177206	0.0	Nishimoto	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	loo	parcel	global	False	Nishimoto	all		all	avg	Nishimoto	group_loo		0.2113644375792648	0.0440872610299571	0.1614567436733525	-0.677086512653295	0.4315458487279822	-0.1369083025440356	0.5256956624627955	0.2164433214814528	0.4018168036224375	0.263962094781378	0.6284546514568097	all	True		0.37106949197212413	0.3363240881252205
sub-02	1876	group	IBC_all_Icosahedron1002_NNLS_A0_group	0.6786953491864659	0.4560516716600863	0.0	IBC	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	IBC	group		0.227154825951768	0.0511420878803479	0.1719311422486332	-0.6561377155027337	0.5154712066671051	0.0309424133342104	0.3750656347683048	0.2905136507320131	0.4146458033655149	0.297700442321735	0.5602996564322574	all	True		0.33278964275015893	0.4054166789931487
sub-03	1876	group	IBC_all_Icosahedron1002_NNLS_A0_group	0.6786953491864659	0.4560516716600863	0.0	IBC	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	IBC	group		0.1115427929147564	0.0035626592351162	0.1868464539741558	-0.6263070920516887	0.5154712066671051	0.0309424133342104	0.4203676743812701	0.3388101101787187	0.43225739319779805	0.3103449163294411	0.2751312382898815	all	True		0.37958889227999437	0.4054166789931487
sub-04	1876	group	IBC_all_Icosahedron1002_NNLS_A0_group	0.6786953491864659	0.4560516716600863	0.0	IBC	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	IBC	group		0.1185557289546196	0.0064487903854562	0.103198910616484	-0.7936021787670315	0.5154712066671051	0.0309424133342104	0.3331913772547052	0.2462634718497419	0.3212458725283237	0.23064272583849188	0.2924293328262973	all	True		0.28972742455222356	0.4054166789931487
sub-06	1876	group	IBC_all_Icosahedron1002_NNLS_A0_group	0.6786953491864659	0.4560516716600863	0.0	IBC	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	IBC	group		0.3132603782059499	0.0865783039195946	0.3724533576053548	-0.2550932847892908	0.5154712066671051	0.0309424133342104	0.5496691353261128	0.4791634051532338	0.6102895686519267	0.43816547293465175	0.7726874458740356	all	True		0.5144162702396733	0.4054166789931487
sub-08	1876	group	IBC_all_Icosahedron1002_NNLS_A0_group	0.6786953491864659	0.4560516716600863	0.0	IBC	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	IBC	group		0.1822746037759242	0.03267190556019	0.1546035830119291	-0.6907928339761418	0.5154712066671051	0.0309424133342104	0.4207280834389535	0.3391961322474638	0.39319662131296235	0.2823007181893398	0.44959818680524616	all	True		0.37996210784320866	0.4054166789931487
sub-09	1876	group	IBC_all_Icosahedron1002_NNLS_A0_group	0.6786953491864659	0.4560516716600863	0.0	IBC	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	IBC	group		0.1733520140474421	0.0289998680553995	0.257351162317922	-0.485297675364156	0.5154712066671051	0.0309424133342104	0.4356678845722814	0.3552227487776701	0.5072979029307355	0.36422124344579526	0.42758974415645995	all	True		0.39544531667497573	0.4054166789931487
sub-10	1876	group	IBC_all_Icosahedron1002_NNLS_A0_group	0.6786953491864659	0.4560516716600863	0.0	IBC	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	IBC	group		0.2197018303150006	0.0480748528808624	0.3259416281330093	-0.3481167437339814	0.5154712066671051	0.0309424133342104	0.5703422583693571	0.5019580381322609	0.5709129777234087	0.40989452833230544	0.5419161117412079	all	True		0.5361501482508091	0.4054166789931487
sub-12	1876	group	IBC_all_Icosahedron1002_NNLS_A0_group	0.6786953491864659	0.4560516716600863	0.0	IBC	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	IBC	group		0.133919152044082	0.0127715136645942	0.2429248306619811	-0.5141503386760378	0.5154712066671051	0.0309424133342104	0.4790033137684536	0.4019904245977364	0.492874051520245	0.3538654484274123	0.33032472264503243	all	True		0.440496869183095	0.4054166789931487
sub-14	1876	group	IBC_all_Icosahedron1002_NNLS_A0_group	0.6786953491864659	0.4560516716600863	0.0	IBC	all	all	all	NNLS	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	False	avg	parcel	global	False	MDTB	all		all	avg	IBC	group		0.1564174295497755	0.0220305428599381	0.1933978986542268	-0.6132042026915463	0.5154712066671051	0.0309424133342104	0.407505314238891	0.3250522600421462	0.4397702794121344	0.3157388924193166	0.3858189306326464	all	True		0.36627878714051865	0.4054166789931487
