eval_subj	num_regions	subj_id	mname	R_train	R2_train	logalpha	train_dataset	train_ses	run	cond_num	method	cerebellum	cortex	parcellation	crossed	validate_model	type	add_rest	cortical_cerebellar_act	std_cortex	std_cerebellum	append	eval_dataset	eval_ses	splitby	subj_list	cortical_act	dataset	model	mix_param	R_eval	R2_eval	noise_Y_R	noise_Y_R2	noise_X_R	noise_X_R2	group_noiseceil_Y_upper	group_noiseceil_Y_lower	noiseceiling_Y	noiseceiling_XY	R_eval_adj	task_code	isbest	extension	group_noiseceil_Y	mean_group_noiseceil_Y
sub-12	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	global	global	False	WMFS	all		all	avg	MDTB	group		0.1191193992820792	-0.080526783945654	0.2708917039924634	-0.4582165920150729	0.6545600161049329	0.3091200322098657	0.2987451000399754	0.1792303708085108	0.5204725775604929	0.4210877321034175	0.26474389228479506		True		0.23898773542424312	0.449942010952751
sub-13	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	global	global	False	WMFS	all		all	avg	MDTB	group		0.3990878743333229	0.1584987627948416	0.2286509077084977	-0.5426981845830043	0.6545600161049329	0.3091200322098657	0.5436558154921708	0.4464606173904303	0.47817455778041734	0.3868665685117825	0.8869762427568285		True		0.49505821644130055	0.449942010952751
sub-14	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	global	global	False	WMFS	all		all	avg	MDTB	group		0.2064237337130569	-0.0059899409444554	0.2907879074681226	-0.4184241850637544	0.6545600161049329	0.3091200322098657	0.4409916540568084	0.3322020059662535	0.5392475382123896	0.4362775921308061	0.45877852853961154		True		0.38659683001153095	0.449942010952751
sub-15	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	global	global	False	WMFS	all		all	avg	MDTB	group		0.5798228876090724	0.3128028691963915	0.3789097784193571	-0.2421804431612859	0.6545600161049329	0.3091200322098657	0.6223036704614003	0.5363298745743093	0.6155564786592349	0.4980152514376351	1.2886613685645825		True		0.5793167725178547	0.449942010952751
sub-16	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	global	global	False	WMFS	all		all	avg	MDTB	group		0.4679914518703803	0.2173257978392578	0.3710262886308194	-0.2579474227383611	0.6545600161049329	0.3091200322098657	0.5378505328613726	0.4399091402142414	0.6091192729103384	0.4928072376310463	1.040115038112155		True		0.488879836537807	0.449942010952751
sub-01	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4567329429451298	0.1933842890491988	0.628735382986998	0.257470765973996	0.9820579817640732	0.9641159635281468	0.562508918092735	0.5242816673945142	0.7929283593030318	0.785782795230255	0.9419197329573545		True		0.5433952927436245	0.48489582176086377
sub-02	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.481127752814273	0.2096488344380584	0.6811888399840441	0.3623776799680881	0.9820579817640732	0.9641159635281468	0.5737403707387743	0.5361910551834728	0.8253416504600044	0.8179039903282906	0.9922291164875224		True		0.5549657129611235	0.48489582176086377
sub-05	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4584214427267067	0.1945100482366591	0.6405867801279279	0.2811735602558557	0.9820579817640732	0.9641159635281468	0.5887728913738833	0.5521550842799935	0.8003666535581851	0.7931540584509286	0.945401923782273		True		0.5704639878269384	0.48489582176086377
sub-06	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.3971545958294398	0.1536621212580053	0.5786957873238974	0.1573915746477945	0.9820579817640732	0.9641159635281468	0.5254405609006936	0.4850847245034076	0.7607205711191839	0.7538652511919341	0.8190513879604115		True		0.5052626427020506	0.48489582176086377
sub-07	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4225470933070734	0.1705918464731984	0.5934409562974831	0.186881912594966	0.9820579817640732	0.9641159635281468	0.4960862990402075	0.4541626321102439	0.7703511902356502	0.7634090828891464	0.8714183013015548		True		0.4751244655752257	0.48489582176086377
sub-08	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.3817000165497905	0.1433582202434897	0.4809498629997043	-0.0381002740005913	0.9820579817640732	0.9641159635281468	0.4694252842220165	0.4261671418819182	0.6935054888028676	0.6872558852328564	0.7871794299313093		True		0.4477962130519674	0.48489582176086377
sub-09	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.467988777946572	0.2008887967806585	0.6539327085809776	0.307865417161955	0.9820579817640732	0.9641159635281468	0.5745764666983346	0.5370782343817833	0.808661059147142	0.8013737180607738	0.9651326263177623		True		0.5558273505400589	0.48489582176086377
sub-10	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4095103278404386	0.1618999540258546	0.6088508740636592	0.2177017481273185	0.9820579817640732	0.9641159635281468	0.506212031883223	0.4648174812658039	0.780288968308318	0.7732573055446997	0.8445325974419242		True		0.48551475657451343	0.48489582176086377
sub-11	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4367054920353089	0.1800315559845332	0.6018073412284803	0.2036146824569605	0.9820579817640732	0.9641159635281468	0.517902993321404	0.4771346740162729	0.7757624257647958	0.7687715544540161	0.9006171479255993		True		0.4975188336688384	0.48489582176086377
sub-12	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4321312242819352	0.1769817931089616	0.5594836291590395	0.1189672583180788	0.9820579817640732	0.9641159635281468	0.5015811848898345	0.4599431243816582	0.7479863830037546	0.741245818660696	0.8911836416999475		True		0.48076215463574634	0.48489582176086377
sub-15	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.3097941889323904	0.0954170555744415	0.2832724143259214	-0.4334551713481571	0.9820579817640732	0.9641159635281468	0.3997597944765039	0.3534126036433809	0.5322334209028229	0.5274371389107433	0.6388881385024012		True		0.3765861990599424	0.48489582176086377
sub-16	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4083472782566421	0.1611245238074343	0.5981613782532353	0.1963227565064705	0.9820579817640732	0.9641159635281468	0.5168235762725348	0.4759967481184023	0.7734089333937353	0.7664392708470702	0.842134041852039		True		0.4964101621954686	0.48489582176086377
sub-17	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.2503205892714005	0.0557647251683507	0.4749989922215019	-0.0500020155569964	0.9820579817640732	0.9641159635281468	0.3371832775902768	0.2885455972168552	0.6892017064847575	0.6829908869384839	0.5162358140401778		True		0.31286443740356595	0.48489582176086377
sub-19	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.3942783450025822	0.1517444628554964	0.5769853532976906	0.1539707065953809	0.9820579817640732	0.9641159635281468	0.5167038359245361	0.4758705260004907	0.759595519535029	0.7527503381380581	0.8131196997548652		True		0.49628718096251334	0.48489582176086377
sub-20	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4359758338381892	0.1795450771421457	0.619427789061681	0.238855578123362	0.9820579817640732	0.9641159635281468	0.5644057272672142	0.5262918884501689	0.7870373492164657	0.7799448726509435	0.8991123748086235		True		0.5453488078586916	0.48489582176086377
sub-21	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4020469485552218	0.1569239582386429	0.6308361677873584	0.2616723355747167	0.9820579817640732	0.9641159635281468	0.4634156804610691	0.4198684424207358	0.7942519548527145	0.7870944630481372	0.8291408803961594		True		0.44164206144090246	0.48489582176086377
sub-24	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.3852122394558911	0.1456998949348888	0.3533256392502478	-0.2933487214995041	0.9820579817640732	0.9641159635281468	0.4892293153176374	0.4469543189537774	0.5944120113610153	0.5890553999307699	0.7944226824991417		True		0.4680918171357074	0.48489582176086377
sub-25	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.3642581824471715	0.131729373617969	0.3539846572752169	-0.2920306854495658	0.9820579817640732	0.9641159635281468	0.4687111894704221	0.4254184702305527	0.5949660975847422	0.5896044929434873	0.7512091589578861		True		0.4470648298504874	0.48489582176086377
sub-26	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.2834127089661037	0.077827954423885	0.4725150705581247	-0.0549698588837506	0.9820579817640732	0.9641159635281468	0.3751822940834678	0.3278812747506647	0.687397316373962	0.6812027572943467	0.5844816479071961		True		0.35153178441706623	0.48489582176086377
sub-27	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4112469437395634	0.1630577932656697	0.6349532083004289	0.2699064166008575	0.9820579817640732	0.9641159635281468	0.4917372750288917	0.4495901253853658	0.7968395122610505	0.7896587023886601	0.8481140180712429		True		0.4706637002071288	0.48489582176086377
sub-29	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4435941403910562	0.1846243662770073	0.6352236723562682	0.2704473447125366	0.9820579817640732	0.9641159635281468	0.5653200215429297	0.5272610058836746	0.7970092046872911	0.789826865612306	0.9148235981497561		True		0.5462905137133022	0.48489582176086377
sub-30	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4764926699490519	0.2065585248169995	0.7477933552096735	0.4955867104193467	0.9820579817640732	0.9641159635281468	0.5804729964207914	0.5433374544042676	0.8647504583460326	0.8569576612609263	0.9826701913386334		True		0.5619052254125295	0.48489582176086377
sub-31	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4878790249684249	0.2141500530568042	0.6567197295456019	0.3134394590912039	0.9820579817640732	0.9641159635281468	0.5818422724241822	0.5447915622593519	0.8103824588091736	0.8030796051340128	1.0061522559561924		True		0.563316917341767	0.48489582176086377
sub-34	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4102748331827914	0.1624096662108404	0.6640078182715177	0.3280156365430351	0.9820579817640732	0.9641159635281468	0.5074243183748157	0.4660939404236608	0.8148667487825956	0.807523484418436	0.8461092357795708		True		0.48675912939923827	0.48489582176086377
sub-35	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.3107754851965659	0.0960713069383266	0.682404736585118	0.364809473170236	0.9820579817640732	0.9641159635281468	0.4754824731196097	0.4325200656676464	0.8260779240393233	0.8186336288945287	0.6409118644660773		True		0.45400126939362806	0.48489582176086377
sub-36	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.3800195988083684	0.1422378495263493	0.6214351084110553	0.2428702168221108	0.9820579817640732	0.9641159635281468	0.4918303247832615	0.4496879329629106	0.7883115554214941	0.7812075962018669	0.7837139066869147		True		0.470759128873086	0.48489582176086377
sub-37	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.2485171616156991	0.0545623410907941	0.5967229038998767	0.1934458077997534	0.9820579817640732	0.9641159635281468	0.3889899654460513	0.3422161378048642	0.7724784164621538	0.7655171393746255	0.5125166076152753		True		0.36560305162545775	0.48489582176086377
sub-38	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.5095941327936616	0.2286279833518987	0.6584536845471726	0.3169073690943452	0.9820579817640732	0.9641159635281468	0.6354816164256627	0.6019356017018141	0.8114515910066186	0.8041391027250907	1.0509352935711174		True		0.6187086090637384	0.48489582176086377
sub-39	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4015815807884959	0.1566136875210181	0.5810998989916948	0.1621997979833894	0.9820579817640732	0.9641159635281468	0.5300978853896018	0.4900003425024671	0.7622990876235487	0.7554295427153287	0.8281811530777512		True		0.5100491139460345	0.48489582176086377
sub-41	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.3838341058970975	0.1447810635957985	0.6063409883611437	0.2126819767222868	0.9820579817640732	0.9641159635281468	0.4790135448726949	0.4362255553908852	0.7786790021319078	0.7716618477615556	0.791580559517366		True		0.45761955013179	0.48489582176086377
sub-43	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.2911477047221866	0.0829850427649003	0.5019895399091588	0.0039790798183175	0.9820579817640732	0.9641159635281468	0.4420547166162227	0.3975145949109324	0.7085122016656868	0.7021273633963173	0.6004335192349255		True		0.41978465576357754	0.48489582176086377
sub-44	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4720573896879699	0.2036014278973829	0.6078936764912257	0.2157873529824514	0.9820579817640732	0.9641159635281468	0.5578350704326004	0.5193302374851687	0.7796753660923409	0.7726492328748639	0.9735233188311005		True		0.5385826539588845	0.48489582176086377
sub-45	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4133066175563846	0.1644310221803295	0.6504689687442262	0.300937937488452	0.9820579817640732	0.9641159635281468	0.533914834737043	0.4940309333622447	0.8065165644574365	0.7992485487288125	0.8523616806090261		True		0.5139728840496438	0.48489582176086377
sub-46	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4188870194394526	0.1681515963599237	0.6892980142015721	0.3785960284031444	0.9820579817640732	0.9641159635281468	0.555851713028237	0.5172298913672354	0.8302397329696839	0.8227579332104792	0.8638701358949537		True		0.5365408021977363	0.48489582176086377
sub-47	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.3669495985565777	0.1335237987316125	0.5908269984224288	0.1816539968448579	0.9820579817640732	0.9641159635281468	0.4674614851912688	0.4241084005429786	0.7686527163956612	0.7617259150392979	0.7567596627746287		True		0.44578494286712367	0.48489582176086377
sub-48	1876	group	MDTB_all_Icosahedron1002_L2reg_A6_group	0.9261764392224012	0.8503542780395004	6.0	MDTB	all	all	all	L2reg	MNISymC3	fs32k	Icosahedron1002	half	False	CondHalf	True	avg	parcel	global	False	Demand	all		all	avg	MDTB	group		0.4554967844502725	0.1925601155444543	0.7050860307804709	0.4101720615609419	0.9820579817640732	0.9641159635281468	0.5676920484972077	0.5297757404358086	0.8396940102087611	0.832127012155182	0.9393704049586757		True		0.5487338944665081	0.48489582176086377
